17:47:37.179 -> ⸮⸮d1
17:48:50.075 -> 0.036133, 1.014160, -0.111572, -3.175573, -0.793893, 0.916031
17:48:50.108 -> 0.030273, 1.009766, -0.121582, -3.297710, -0.671756, 0.732824
17:48:50.108 -> 0.027344, 1.010254, -0.121826, -3.297710, -0.488550, 0.793893
17:48:50.108 -> 0.043945, 0.969727, -0.111084, -3.603053, -0.427481, 0.610687
17:48:50.141 -> 0.040527, 1.019287, -0.151611, -3.664122, -2.259542, 0.793893
17:48:50.141 -> 0.020996, 0.987793, -0.157227, -3.236641, -2.381679, 0.793893
17:48:50.174 -> 0.019531, 1.021484, -0.308350, -4.335878, -3.847328, 0.854962
17:48:50.174 -> 0.057861, 1.001709, -0.520752, -6.534351, -6.534351, 0.793893
17:48:50.174 -> 0.072266, 0.991211, -0.541504, -5.801527, -9.465649, 0.732824
17:48:50.208 -> 0.041016, 0.997070, -0.297363, -4.641222, -12.213740, 0.854962
17:48:50.208 -> 0.010254, 0.974365, -0.667480, -4.152672, -16.977098, 0.854962
17:48:50.241 -> 0.055176, 1.000732, -0.530029, -0.305344, -21.435114, 1.099237
17:48:50.241 -> 0.089355, 1.046875, -0.508057, -3.053435, -23.633589, 0.854962
17:48:50.241 -> 0.022705, 1.028564, -0.668945, -5.374046, -28.091602, 0.977099
17:48:50.274 -> 0.083496, 1.003174, -0.588379, -4.396946, -32.977100, 0.916031
17:48:50.274 -> 0.073730, 1.009033, -0.559570, -4.885496, -36.702290, 1.038168
17:48:50.307 -> 0.084717, 1.005371, -0.574219, -4.030534, -40.488548, 1.038168
17:48:50.307 -> 0.083252, 0.989990, -0.546875, -1.099237, -44.396946, 1.343511
17:48:50.307 -> 0.110596, 1.003174, -0.482422, -3.236641, -48.732826, 1.038168
17:48:50.340 -> 0.110352, 1.027344, -0.506348, -3.541985, -51.175571, 1.099237
17:48:50.340 -> 0.112793, 0.998779, -0.465820, -3.419847, -54.778625, 1.038168
17:48:50.373 -> 0.122559, 0.946777, -0.360352, -4.335878, -57.954197, 1.526718
17:48:50.373 -> 0.117676, 1.056885, -0.420898, -5.923664, -60.030533, 1.099237
17:48:50.373 -> 0.116699, 1.000732, -0.339355, -3.541985, -62.717556, 1.282443
17:48:50.458 -> 0.141113, 1.027832, -0.311523, -2.259542, -64.671753, 0.977099
17:48:50.458 -> 0.141113, 1.021240, -0.355469, -2.992366, -66.442749, 0.977099
17:48:50.458 -> 0.171387, 0.978760, -0.290039, -3.297710, -68.152672, 1.221374
17:48:50.458 -> 0.140625, 1.023438, -0.271729, -3.664122, -70.045799, 1.038168
17:48:50.458 -> 0.171631, 1.003662, -0.239502, -3.541985, -71.022903, 0.916031
17:48:50.458 -> 0.162354, 1.000488, -0.262939, -3.358779, -72.793892, 1.038168
17:48:50.510 -> 0.173340, 1.021484, -0.247803, -3.175573, -74.137405, 0.916031
17:48:50.510 -> 0.153564, 1.009277, -0.271240, -3.175573, -75.480919, 1.038168
17:48:50.510 -> 0.193848, 1.013672, -0.246338, -3.541985, -76.702293, 1.038168
17:48:50.510 -> 0.174316, 0.996338, -0.267578, -3.847328, -77.801529, 1.160305
17:48:50.566 -> 0.203125, 1.014404, -0.248779, -3.908397, -79.389313, 1.160305
17:48:50.566 -> 0.190918, 0.995850, -0.215088, -3.053435, -80.366409, 1.099237
17:48:50.566 -> 0.201660, 1.016113, -0.222900, -2.809160, -81.404579, 1.160305
17:48:50.566 -> 0.200928, 0.984863, -0.225586, -2.931298, -82.687027, 1.221374
17:48:50.625 -> 0.220215, 1.021484, -0.226318, -3.541985, -83.419846, 1.221374
17:48:50.625 -> 0.195801, 1.000488, -0.223877, -3.419847, -84.335876, 1.099237
